product_id,product_category,product_name,product_price,scrapy_datetime,style_id,color_id,color_name,fit,size,product safety,composition
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Midnight blue,Slim fit,,,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark gray,Slim fit,,,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Denim blue,Slim fit,,,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,White,Slim fit,,,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Pale denim blue,Slim fit,,,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark denim blue,Slim fit,,,"Pocket lining: Polyester 65%, Cotton 35%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark denim blue,Slim fit,,,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark gray denim,Slim fit,,,"Pocket lining: Polyester 65%, Cotton 35%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark gray denim,Slim fit,,,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Denim blue,Slim fit,,,"Pocket lining: Polyester 65%, Cotton 35%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Denim blue,Slim fit,,,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Gray,Slim fit,,,"Pocket lining: Polyester 65%, Cotton 35%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Gray,Slim fit,,,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Black,Slim fit,,,"Pocket lining: Polyester 65%, Cotton 35%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Black,Slim fit,,,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Light denim blue,Slim fit,,,"Pocket lining: Polyester 65%, Cotton 35%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Light denim blue,Slim fit,,,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark gray,Slim fit,,,"Pocket lining: Polyester 65%, Cotton 35%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark gray,Slim fit,,,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Denim blue,Slim fit,,,"Pocket lining: Polyester 65%, Cotton 35%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Denim blue,Slim fit,,,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,White,Slim fit,,,"Pocket lining: Polyester 65%, Cotton 35%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,White,Slim fit,,,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Pale denim blue,Slim fit,,,"Pocket lining: Polyester 65%, Cotton 35%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Pale denim blue,Slim fit,,,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark gray denim,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark gray denim,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Gray,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Gray,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Black,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Black,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Light denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Light denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Midnight blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Midnight blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark gray,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark gray,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,White,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,White,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Pale denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 89%, Polyester 10%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Pale denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 99%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark gray denim,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 99%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 99%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Gray,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 99%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Black,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 99%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Light denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 99%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Midnight blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 99%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 99%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,White,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 99%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Pale denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32",,"Cotton 99%, Elastane 1%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,"Cotton 88%, Polyester 10%, Elastane 2%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark gray denim,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,"Cotton 88%, Polyester 10%, Elastane 2%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark gray denim,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,"Cotton 88%, Polyester 10%, Elastane 2%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Gray,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,"Cotton 88%, Polyester 10%, Elastane 2%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Gray,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Black,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,"Cotton 88%, Polyester 10%, Elastane 2%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Black,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Light denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,"Cotton 88%, Polyester 10%, Elastane 2%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Light denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Midnight blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,"Cotton 88%, Polyester 10%, Elastane 2%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Midnight blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark gray,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,"Cotton 88%, Polyester 10%, Elastane 2%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Dark gray,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,"Cotton 88%, Polyester 10%, Elastane 2%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,Pocket lining: Cotton 100%
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Pale denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,"Cotton 88%, Polyester 10%, Elastane 2%"
636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,11,Pale denim blue,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30",,Pocket lining: Cotton 100%
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Black,Skinny fit,"The model is 187cm/6'2"" and wears a size 31",,"Shell: Cotton 99%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Black,Skinny fit,"The model is 187cm/6'2"" and wears a size 31",,Pocket lining: Cotton 100%
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,"The model is 187cm/6'2"" and wears a size 31",,"Shell: Cotton 99%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,"The model is 187cm/6'2"" and wears a size 31",,Pocket lining: Cotton 100%
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,"The model is 187cm/6'2"" and wears a size 31",,"Shell: Cotton 99%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,"The model is 187cm/6'2"" and wears a size 31",,Pocket lining: Cotton 100%
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Denim blue,Skinny fit,"The model is 187cm/6'2"" and wears a size 31",,"Shell: Cotton 99%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Denim blue,Skinny fit,"The model is 187cm/6'2"" and wears a size 31",,Pocket lining: Cotton 100%
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,"The model is 187cm/6'2"" and wears a size 31",,"Shell: Cotton 99%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,"The model is 187cm/6'2"" and wears a size 31",,Pocket lining: Cotton 100%
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light blue,Skinny fit,"The model is 187cm/6'2"" and wears a size 31",,"Shell: Cotton 99%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light blue,Skinny fit,"The model is 187cm/6'2"" and wears a size 31",,Pocket lining: Cotton 100%
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,,,"Cotton 73%, Polyester 26%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,,,"Cotton 73%, Polyester 26%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Denim blue,Skinny fit,,,"Cotton 73%, Polyester 26%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,,,"Cotton 73%, Polyester 26%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,White,Skinny fit,,,"Cotton 73%, Polyester 26%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light blue,Skinny fit,,,"Cotton 73%, Polyester 26%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Black,Skinny fit,,,Pocket lining: Cotton 100%
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Black,Skinny fit,,,"Shell: Cotton 87%, Polyester 12%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,,,Pocket lining: Cotton 100%
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,,,"Shell: Cotton 87%, Polyester 12%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,,,Pocket lining: Cotton 100%
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,,,"Shell: Cotton 87%, Polyester 12%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Denim blue,Skinny fit,,,Pocket lining: Cotton 100%
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Denim blue,Skinny fit,,,"Shell: Cotton 87%, Polyester 12%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,White,Skinny fit,,,Pocket lining: Cotton 100%
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,White,Skinny fit,,,"Shell: Cotton 87%, Polyester 12%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light blue,Skinny fit,,,Pocket lining: Cotton 100%
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light blue,Skinny fit,,,"Shell: Cotton 87%, Polyester 12%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Black,Skinny fit,,,"Pocket lining: Polyester 65%, Cotton 35%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Black,Skinny fit,,,"Shell: Cotton 89%, Polyester 10%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,,,"Pocket lining: Polyester 65%, Cotton 35%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,,,"Shell: Cotton 89%, Polyester 10%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,,,"Pocket lining: Polyester 65%, Cotton 35%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,,,"Shell: Cotton 89%, Polyester 10%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Denim blue,Skinny fit,,,"Pocket lining: Polyester 65%, Cotton 35%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Denim blue,Skinny fit,,,"Shell: Cotton 89%, Polyester 10%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,,,"Pocket lining: Polyester 65%, Cotton 35%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,Light denim blue,Skinny fit,,,"Shell: Cotton 89%, Polyester 10%, Elastane 1%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,White,Skinny fit,,,"Pocket lining: Polyester 65%, Cotton 35%"
868115005,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-04-11 17:48:05,868115,5,White,Skinny fit,,,"Shell: Cotton 89%, Polyester 10%, Elastane 1%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Dark denim blue,Slim fit,,,"Cotton 98%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Dark gray denim,Slim fit,,,"Cotton 98%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Denim blue,Slim fit,,,"Cotton 98%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Gray,Slim fit,,,"Cotton 98%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Light denim blue,Slim fit,,,"Cotton 98%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Midnight blue,Slim fit,,,"Cotton 98%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Dark gray,Slim fit,,,"Cotton 98%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Denim blue,Slim fit,,,"Cotton 98%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,White,Slim fit,,,"Cotton 98%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Pale denim blue,Slim fit,,,"Cotton 98%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Dark denim blue,Slim fit,,,"Cotton 88%, Polyester 10%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Dark denim blue,Slim fit,,,Pocket lining: Cotton 100%
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Dark gray denim,Slim fit,,,"Cotton 88%, Polyester 10%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Dark gray denim,Slim fit,,,Pocket lining: Cotton 100%
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Denim blue,Slim fit,,,"Cotton 88%, Polyester 10%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Denim blue,Slim fit,,,Pocket lining: Cotton 100%
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Gray,Slim fit,,,"Cotton 88%, Polyester 10%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Gray,Slim fit,,,Pocket lining: Cotton 100%
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Black,Slim fit,,,"Cotton 88%, Polyester 10%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Black,Slim fit,,,Pocket lining: Cotton 100%
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Midnight blue,Slim fit,,,"Cotton 88%, Polyester 10%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Midnight blue,Slim fit,,,Pocket lining: Cotton 100%
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Dark gray,Slim fit,,,"Cotton 88%, Polyester 10%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Dark gray,Slim fit,,,Pocket lining: Cotton 100%
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Denim blue,Slim fit,,,"Cotton 88%, Polyester 10%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Denim blue,Slim fit,,,Pocket lining: Cotton 100%
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,White,Slim fit,,,"Cotton 88%, Polyester 10%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,White,Slim fit,,,Pocket lining: Cotton 100%
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Pale denim blue,Slim fit,,,"Cotton 88%, Polyester 10%, Elastane 2%"
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Pale denim blue,Slim fit,,,Pocket lining: Cotton 100%
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Dark denim blue,Slim fit,"The model is 190cm/6'3"" and wears a size 31/32",,Pocket lining: Cotton 100%
636207015,men_jeans_slim,Slim Jeans,$ 19.99,2021-04-11 17:48:05,636207,15,Dark denim blue,Slim fit,"The model is 190cm/6'3"" and wears a size 31/32",,"Cotton 89%, Polyester 10%, Elastane 1%"
